id,Type,mc4Degree,mc4Degree_norm,mc4Eig,mc4Betw,mc4Close
吳蘊齊,PERSON,48,0.0038131553860819827,0.0225202039051547,8353.957712475501,2.3626698168930892e-5
江代,PERSON,1,7.944073721004132e-5,9.019176000188086e-4,0,2.209798245420193e-5
鐵道部,ORG,175,0.01390212901175723,0.09287787179254287,327936.40007065266,3.0612869650401026e-5
蔣中正,PERSON,69,0.00548141086749285,0.03312123798887246,13597.580387574757,2.4373004460259817e-5
定海旅滬同鄕會,ORG,13,0.001032729583730537,0.010017987784373383,138453.75531603562,3.0246204101385276e-5
張申之,PERSON,110,0.008738481093104544,0.030564472187862065,75531.29960410632,2.4728603575756078e-5
孫彌卿,PERSON,1,7.944073721004132e-5,9.728258545460317e-5,0,2.1906284913141582e-5
程慶濤,PERSON,1,7.944073721004132e-5,9.728258545460306e-5,0,2.1906284913141582e-5
陳人寳,PERSON,1,7.944073721004132e-5,9.728258545460311e-5,0,2.1906284913141582e-5
盧誦芬,PERSON,1,7.944073721004132e-5,9.72825854546031e-5,0,2.1906284913141582e-5
劉寄亭,PERSON,1,7.944073721004132e-5,9.72825854546032e-5,0,2.1906284913141582e-5
胡嶽青,PERSON,1,7.944073721004132e-5,9.728258545460313e-5,0,2.1906284913141582e-5
何翊西,PERSON,1,7.944073721004132e-5,9.728258545460329e-5,0,2.1906284913141582e-5
黄均榮,PERSON,1,7.944073721004132e-5,9.728258545460325e-5,0,2.1906284913141582e-5
王仲華,PERSON,1,7.944073721004132e-5,9.728258545460322e-5,0,2.1906284913141582e-5
王耐年,PERSON,1,7.944073721004132e-5,9.728258545460318e-5,0,2.1906284913141582e-5
杜光德,PERSON,1,7.944073721004132e-5,9.728258545460318e-5,0,2.1906284913141582e-5
寗波旅滬同鄉會,ORG,202,0.016047028916428344,0.06343183639401867,738539.830882927,3.065791894046232e-5
方椒伯,PERSON,559,0.044407372100413095,0.19112382911949014,802454.008057798,2.9240621070791544e-5
毛和源,PERSON,110,0.008738481093104544,0.03036553995370749,48413.33897345288,2.4287761397032035e-5
及賓,PERSON,2,1.5888147442008263e-4,7.742302270124645e-4,5.794092012660304,2.2122425502732118e-5
勵建,PERSON,2,1.5888147442008263e-4,7.74230227012464e-4,5.794092012660304,2.2122425502732118e-5
良玉,PERSON,2,1.5888147442008263e-4,7.742302270124643e-4,5.794092012660304,2.2122425502732118e-5
鄥志豪,PERSON,50,0.003972036860502065,0.027229674358042192,18303.7898302284,2.45176159070292e-5
輪香學校校董,ORG,11,8.738481093104544e-4,0.016297016619688468,13484.559246153804,3.0281007751937984e-5
施楣,PERSON,2,1.5888147442008263e-4,7.742302270124643e-4,5.794092012660304,2.2122425502732118e-5
虞和錫,PERSON,1,7.944073721004132e-5,9.686074106621466e-5,0,2.1901487110974836e-5
董遜泉,PERSON,1,7.944073721004132e-5,9.686074106621475e-5,0,2.1901487110974836e-5
鄭錫棠,PERSON,7,5.560851604702892e-4,0.0031328909534512317,528.8133658522655,2.2374868547647282e-5
朱祖炳,PERSON,1,7.944073721004132e-5,9.686074106621466e-5,0,2.1901487110974836e-5
林修良,PERSON,24,0.0019065776930409914,0.006268142552621606,1159.383926474788,2.265878141073573e-5
洪雪帆,PERSON,32,0.002542103590721322,0.01222980564593746,10546.73721997898,2.3483549773383745e-5
張靜廬,PERSON,9,7.149666348903718e-4,0.004658539905035637,1176.8243620227292,2.270302177219788e-5
林振鶴,PERSON,1,7.944073721004132e-5,9.68607410662147e-5,0,2.1901487110974836e-5
蘆文祥,PERSON,1,7.944073721004132e-5,9.686074106621477e-5,0,2.1901487110974836e-5
鄭耕莘,PERSON,1,7.944073721004132e-5,9.68607410662147e-5,0,2.1901487110974836e-5
張寶坤,PERSON,1,7.944073721004132e-5,9.686074106621476e-5,0,2.1901487110974836e-5
鄭輔卿,PERSON,1,7.944073721004132e-5,9.686074106621472e-5,0,2.1901487110974836e-5
朱祖德,PERSON,1,7.944073721004132e-5,9.68607410662148e-5,0,2.1901487110974836e-5
鎭海公路局,ORG,14,0.0011121703209405784,0.009974546998851147,114760.56674663213,3.023705853894533e-5
三北輪船公司,ORG,34,0.0027009850651414044,0.029853061846425628,15100.548199278715,3.034348828741352e-5
長江航輪,ORG,8,6.355258976803305e-4,0.009945287132338481,4333.065841652766,3.0226091161890945e-5
政府,ORG,378,0.030028598665395614,0.13668171400289697,829651.2528241038,3.1007751937984497e-5
財部,ORG,223,0.01771528439783921,0.10966682435116337,382843.5271690948,3.0703101013202333e-5
吳經熊,PERSON,155,0.012313314267556403,0.07539408146292331,123431.05200209332,2.6517461748561428e-5
謝蘅牕,PERSON,121,0.009612329202414999,0.0456033205386402,56264.57717651353,2.5254438467560673e-5
魏伯楨,PERSON,22,0.0017476962186209089,0.010775822945082201,5819.548558423993,2.3594365665479085e-5
王東園,PERSON,50,0.003972036860502065,0.012814212619920315,25119.25051249449,2.3478036297044114e-5
勵建候,PERSON,2,1.5888147442008263e-4,0.001960409037098015,265.50187886610854,2.2665971576871643e-5
項松茂,PERSON,98,0.007785192246584048,0.036056758569517254,41016.36065967308,2.453325482691789e-5
招商局,ORG,413,0.03280902446774706,0.14514984303987272,927846.3677507767,3.1075201988812927e-5
顔芹香,PERSON,3,2.3832221163012392e-4,0.0016591764615696497,27.951549988301394,2.2339878917856265e-5
張伯銘,PERSON,4,3.1776294884016526e-4,0.001848172865613913,74.2056177954619,2.2356860202553154e-5
余華龍,PERSON,30,0.0023832221163012394,0.019180696771443177,4796.742373605982,2.390914524805738e-5
鄭德溱,PERSON,3,2.3832221163012392e-4,0.0016591764615696502,27.951549988301394,2.2339878917856265e-5
四明同鄕會,ORG,8,6.355258976803305e-4,0.012854600354155744,7787.12840900886,3.0226091161890945e-5
杜月笙,PERSON,821,0.06522084524944391,0.2960783270780031,1409268.419352626,3.0570756014796244e-5
法租界商業聨合會,ORG,8,6.355258976803305e-4,0.012854600354155749,7787.12840900886,3.0226091161890945e-5
葉貺辰,PERSON,3,2.3832221163012392e-4,0.0016591764615696497,27.951549988301394,2.2339878917856265e-5
金華龍,PERSON,3,2.3832221163012392e-4,0.00165917646156965,27.951549988301394,2.2339878917856265e-5
孫籌成,PERSON,5,3.9720368605020655e-4,0.0016485050055740178,1.5537298302675446,2.199300622402076e-5
馮少山,PERSON,666,0.05290753098188751,0.23204032681079756,888716.1329237389,2.929201206830897e-5
貝淞,PERSON,77,0.006116936765173181,0.029859429526266138,17379.53879969474,2.4252419178813087e-5
聶潞生,PERSON,46,0.0036542739116619,0.019869261129942344,5028.063306050386,2.322718509743804e-5
穆藕初,PERSON,205,0.01628535112805847,0.10812647644416548,118701.08815549007,2.6770178021683843e-5
胡熙生,PERSON,106,0.008420718144264379,0.05863240819839782,43139.360020013584,2.5719503099200123e-5
王介安,PERSON,135,0.010724499523355576,0.06874950504883286,64571.66816360797,2.5819111306188843e-5
王曉,PERSON,125,0.009930092151255164,0.05779708887918611,57425.12940740138,2.5728767334756992e-5
鄔志豪,PERSON,447,0.035510009532888465,0.18575066693365452,584700.0343270628,2.8924305093570128e-5
趙鑑衡,PERSON,6,4.7664442326024784e-4,0.002197803641815477,35.2194380497751,2.2161647053609024e-05
李偉侯,PERSON,13,0.001032729583730537,0.007030940969476276,1337.595681558057,2.297635732830917e-5
王成棟,PERSON,6,4.7664442326024784e-4,0.002197803641815477,35.2194380497751,2.2161647053609024e-05
范崧生,PERSON,1,7.944073721004132e-5,4.151591317741491e-4,0,2.198623661587846e-5
張橫海,PERSON,2,1.5888147442008263e-4,0.001965812286606163,12.49838117626766,2.2254367419606097e-5
石芝坤,PERSON,140,0.011121703209405783,0.06343709385166978,91598.9182704751,2.5757927002034875e-5
劉石蓀,PERSON,43,0.0034159517000317764,0.01995073979004579,15305.467908905614,2.443971943202092e-5
丁介仁,PERSON,7,5.560851604702892e-4,0.0026129627735896263,126.59238468154862,2.2204951704230044e-5
陳九如,PERSON,4,3.1776294884016526e-4,7.290301505601799e-4,37.05639642467064,2.1991071624920282e-5
成變春,PERSON,9,7.149666348903718e-4,0.0038953250676263024,63.465725731376445,2.2310970304098525e-5
王敬甫,PERSON,3,2.3832221163012392e-4,3.1387101878603064e-4,0.6000000000000001,2.189669140992796e-5
徐俠鈞,PERSON,17,0.0013504925325707022,0.00914716729754326,1695.8558383438344,2.3049441051054513e-5
趙晉卿,PERSON,201,0.015967588179218305,0.0934861454737904,129850.20076706201,2.6810370251213168e-5
李玉階,PERSON,6,4.7664442326024784e-4,0.0034786156081218714,142.86397548879532,2.260142388970505e-5
閔子賢,PERSON,2,1.5888147442008263e-4,6.335427132212139e-4,0.03414121154410582,2.1970778864110734e-5
南模範中洋學,ORG,10,7.944073721004131e-4,0.015399074120491327,11530.812475148661,3.0260848514192338e-5
余素樵,PERSON,2,1.5888147442008263e-4,0.0016051079861833088,11.992757085472618,2.233788281546675e-5
市黨部,ORG,414,0.0328884652049571,0.1498920941090801,1019821.7785458538,3.107327077248151e-5
行白,PERSON,8,6.355258976803305e-4,0.005906410972143599,647.8794583781868,2.295420635831516e-5
黃筱彤,PERSON,2,1.5888147442008263e-4,0.0016051079861833099,11.992757085472618,2.233788281546675e-5
陸鼎揆,PERSON,2,1.5888147442008263e-4,0.0016051079861833099,11.992757085472618,2.233788281546675e-5
沈同一,PERSON,12,9.532888465204957e-4,0.00387299705261066,669.5607058523109,2.2418006142533684e-5
蔣秀枬,PERSON,2,1.5888147442008263e-4,0.001605107986183309,11.992757085472618,2.233788281546675e-5
龍季和,PERSON,2,1.5888147442008263e-4,0.0016051079861833099,11.992757085472618,2.233788281546675e-5
航業公會,ORG,185,0.014696536383857641,0.0924132756970344,396703.9074066106,3.0620368669238775e-5
襄履登,PERSON,1,7.944073721004132e-5,8.974060044433288e-4,0,2.210188971157034e-5
陳幹靑,PERSON,14,0.0011121703209405784,0.0032066558309627297,415.56319181922674,2.230997478972849e-5
王伯芬,PERSON,22,0.0017476962186209089,0.00855880666254863,1942.1323530635973,2.307923100002308e-5
劇石蓀,PERSON,1,7.944073721004132e-5,8.974060044433286e-4,0,2.210188971157034e-5
沈冲毅,PERSON,1,7.944073721004132e-5,8.974060044433284e-4,0,2.210188971157034e-5
趙鐵,PERSON,1,7.944073721004132e-5,8.974060044433288e-4,0,2.210188971157034e-5
鄭錫堂,PERSON,1,7.944073721004132e-5,8.974060044433288e-4,0,2.210188971157034e-5
李子初,PERSON,23,0.00182713695583095,0.008728018579292538,1993.2836391345547,2.3080296351005146e-5
忻成議,PERSON,1,7.944073721004132e-5,8.974060044433285e-4,0,2.210188971157034e-5
鄭效三,PERSON,1,7.944073721004132e-5,8.974060044433286e-4,0,2.210188971157034e-5
王伯羣,PERSON,86,0.006831903400063553,0.04058312981647129,37887.55193267328,2.5360756764981868e-5
朱志堯,PERSON,1,7.944073721004132e-5,8.974060044433288e-4,0,2.210188971157034e-5
陸伯鴻,PERSON,144,0.011439466158245948,0.0773186090224235,95956.32390505013,2.664748048072055e-5
徐忠信,PERSON,19,0.0015093740069907849,0.007346977685820967,1436.8038645626623,2.2960530847473195e-5
陳福臣,PERSON,1,7.944073721004132e-5,8.974060044433284e-4,0,2.210188971157034e-5
張德純,PERSON,1,7.944073721004132e-5,8.974060044433285e-4,0,2.210188971157034e-5
丁餳鈞,PERSON,1,7.944073721004132e-5,8.974060044433285e-4,0,2.210188971157034e-5
呂蔭南,PERSON,1,7.944073721004132e-5,8.974060044433282e-4,0,2.210188971157034e-5
盛善卿,PERSON,1,7.944073721004132e-5,8.974060044433285e-4,0,2.210188971157034e-5
烈土家屬會,ORG,5,3.9720368605020655e-4,0.010478799635225295,571.0037232622082,3.022061045633122e-5
陳甫才,PERSON,26,0.002065459167461074,0.01528230223053874,12066.9847423411,2.4120215152319158e-5
胡長生,PERSON,32,0.002542103590721322,0.01794105020180452,19385.054054524353,2.4625083109655495e-5
成燮春,PERSON,60,0.004766444232602479,0.03629196283343112,18202.117412744527,2.4847807181016276e-5
信昭查賬局,ORG,5,3.9720368605020655e-4,0.010478799635225286,571.0037232622082,3.022061045633122e-5
蔣信昭,PERSON,16,0.001271051795360661,0.009572850925797521,2494.1011884982613,2.363339871906979e-5
大華飯店,ORG,2,1.5888147442008263e-4,0.01000566439563644,46.864923509779146,3.021513173797438e-5
無綫電播音,ORG,1,7.944073721004132e-5,0.009710790984028812,0,3.021330593993595e-5
天靈公司,ORG,18,0.0014299332697807435,0.030824827567861406,13477.464913215332,3.0321406913280777e-5
天一公司,ORG,31,0.0024626628535112808,0.023855499919668236,40032.19668324582,3.0315891590371672e-5
舞廳,ORG,1,7.944073721004132e-5,0.009710790984028812,0,3.021330593993595e-5
跑馬廳,ORG,1,7.944073721004132e-5,0.009710790984028807,0,3.021330593993595e-5
烟火音樂,ORG,1,7.944073721004132e-5,0.009710790984028812,0,3.021330593993595e-5
上海證,ORG,5,3.9720368605020655e-4,0.011192640710303558,8731.51998834097,3.0248033877797942e-5
丕華,PERSON,7,5.560851604702892e-4,7.428739435235315e-4,56.202996182166316,2.1948596387261035e-5
河清,PERSON,2,1.5888147442008263e-4,2.3663345102944332e-4,3.2284121245133535,2.193896579715232e-5
趙芝室,PERSON,8,6.355258976803305e-4,0.0012986299161494915,280.65386423442067,2.204731353484578e-5
市寗商總會,ORG,12,9.532888465204957e-4,0.015051914300525873,38917.95682080346,3.023705853894533e-5
厲汝雄,PERSON,1,7.944073721004132e-5,1.4616599368192032e-4,0,2.1901487110974836e-5
鄭澄清,PERSON,57,0.004528122020972355,0.03373938645738823,12799.63517749522,2.4562179156534768e-5
葛傑臣,PERSON,11,8.738481093104544e-4,0.005829400876309696,826.426065402764,2.2931046343644662e-5
方椒柏,PERSON,21,0.0016682554814108675,0.005409177709137557,118.17605723186685,2.201818702248057e-5
包達三,PERSON,1,7.944073721004132e-5,1.4616599368192032e-4,0,2.1901487110974836e-5
烏崖琴,PERSON,86,0.006831903400063553,0.03273770092065672,59177.86341704517,2.506831114787797e-5
周仰三,PERSON,1,7.944073721004132e-5,1.4616599368192032e-4,0,2.1901487110974836e-5
周宗良,PERSON,102,0.008102955195424213,0.04903024833479151,40146.26936699154,2.524678734631018e-5
納税華人會,ORG,60,0.004766444232602479,0.04686370396938645,68636.38422727246,3.038774766014343e-5
貝淞蓀,PERSON,249,0.019780743565300286,0.1298515438166955,164572.88447678287,2.7461211039406836e-5
黄明道,PERSON,13,0.001032729583730537,0.007126669537868792,265.3090798810412,2.2797218739313804e-5
李祖虞,PERSON,62,0.0049253257070225615,0.0340644622463448,12069.758547337702,2.4301927142822426e-5
沈田萃,PERSON,1,7.944073721004132e-5,4.550836339841129e-4,0,2.1980437410704472e-5
王延松,PERSON,697,0.05537019383539879,0.28647372998045056,791746.6037556167,2.9563932002956393e-5
嚴諤聲,PERSON,170,0.013504925325707023,0.08654839744198231,71802.60577906614,2.614720878546215e-5
陶樂勤,PERSON,122,0.00969176993962504,0.06332416621040927,46309.20081334402,2.58364552383413e-5
藍浦森,PERSON,1,7.944073721004132e-5,4.5508363398411315e-4,0,2.1980437410704472e-5
金廷蓀,PERSON,106,0.008420718144264379,0.046421143658311174,82293.1155093797,2.539811545983288e-5
南市救火聯合會,ORG,8,6.355258976803305e-4,0.015999076034170473,1754.55002695301,3.0240716100157252e-5
浦江救火小輪委員會,ORG,8,6.355258976803305e-4,0.01599907603417048,1754.55002695301,3.0240716100157252e-5
王一亭,PERSON,988,0.07848744836352081,0.3039099764284789,1994723.5581458954,3.106072371486256e-5
朱子謙,PERSON,9,7.149666348903718e-4,0.0034444399711503226,2167.4321338070085,2.2750540325332725e-5
張效良,PERSON,36,0.002859866539561487,0.02282359384014283,9252.290535930684,2.4319657579221285e-5
葉惠鈞,PERSON,568,0.04512233873530346,0.2258466697636847,606362.0740217638,2.9013259059390142e-5
莫子經,PERSON,11,8.738481093104544e-4,0.004062471245062655,2000.340983453572,2.2801377203183074e-5
毛子堅,PERSON,15,0.0011916110581506197,0.010150660259982104,2177.4577404141028,2.3119783598825516e-5
浙省建設廳,ORG,34,0.0027009850651414044,0.03589610180322393,39572.255205701425,3.0339805825242717e-5
陳良玉,PERSON,103,0.008182395932634255,0.04193315504698995,60363.057537554705,2.5368477130317865e-5
烏冶臣,PERSON,3,2.3832221163012392e-4,6.756523960799641e-4,1.1832524501616413,2.196016426202868e-5
楊維友,PERSON,3,2.3832221163012392e-4,6.756523960799639e-4,1.1832524501616413,2.196016426202868e-5
張寳坤,PERSON,3,2.3832221163012392e-4,6.756523960799636e-4,1.1832524501616413,2.196016426202868e-5
鄞慈鎭公路公債勸募委員會,ORG,15,0.0011916110581506197,0.016820441073534823,15179.011202330668,3.028834504482675e-5
寗波總商會,ORG,18,0.0014299332697807435,0.016860940274840457,21301.61542104901,3.029385034837928e-5
樓其樑,PERSON,11,8.738481093104544e-4,0.0046782420770955045,734.7632100876864,2.265467479214336e-5
泰潤卿,PERSON,38,0.0030187480139815697,0.015497240185336221,6051.727386723788,2.354104380988253e-5
沈星德,PERSON,45,0.003574833174451859,0.01407201521356803,4781.324980519885,2.3095221598651238e-5
沈離挺,PERSON,3,2.3832221163012392e-4,6.756523960799644e-4,1.1832524501616413,2.196016426202868e-5
董杏生,PERSON,15,0.0011916110581506197,0.00451319006224974,610.7185403921607,2.2398924851607124e-5
胡甸孫,PERSON,17,0.0013504925325707022,0.005009255383794312,1046.2467635259911,2.26690544737379e-5
上海租界納税華人會,ORG,71,0.005640292341912933,0.059536719619280185,36912.80171242119,3.0419176248707186e-5
租界,ORG,17,0.0013504925325707022,0.02811060775639978,5740.949223873181,3.0308540946838818e-5
特别華巡隊,ORG,17,0.0013504925325707022,0.028110607756399786,5740.949223873181,3.0308540946838818e-5
麥克唐納,PERSON,13,0.001032729583730537,0.007782669863302601,731.1060047995571,2.318303002202388e-5
姚曾膜,PERSON,7,5.560851604702892e-4,0.0023163626238160194,5.340257328892963,2.2028857803722876e-5
胡筠秋,PERSON,33,0.002621544327931363,0.020251774826936523,2902.163178451408,2.3614423689989846e-5
胡鳳翔,PERSON,166,0.013187162376866858,0.09541815136840039,76642.03471524408,2.6621941804435215e-5
華董華,ORG,17,0.0013504925325707022,0.02811060775639976,5740.949223873181,3.0308540946838818e-5
淞蓀,PERSON,7,5.560851604702892e-4,0.0023163626238160203,5.340257328892963,2.2028857803722876e-5
李馥孫,PERSON,36,0.002859866539561487,0.022543067195816238,5830.386699489406,2.422539305700235e-5
錢龍章,PERSON,141,0.011201143946615824,0.06934558829700586,49647.84120612262,2.5719503099200123e-5
納税會,ORG,47,0.0037337146488719414,0.038445148551791,20986.125372626662,3.0363757818667638e-5
華巡隊,ORG,17,0.0013504925325707022,0.028110607756399793,5740.949223873181,3.0308540946838818e-5
麥克唐納爾,PERSON,7,5.560851604702892e-4,0.00231636262381602,5.340257328892963,2.2028857803722876e-5
中國義勇隊,ORG,17,0.0013504925325707022,0.02811060775639978,5740.949223873181,3.0308540946838818e-5
黄金榮,PERSON,112,0.008897362567524627,0.050247791447461866,56231.66664649249,2.5449825668694168e-5
虞仲咸,PERSON,39,0.003098188751191611,0.020387702183589894,9132.785764525099,2.422304580577962e-5
汪維英,PERSON,19,0.0015093740069907849,0.009896651035841841,1242.9260833113822,2.2997493273233217e-5
錢庠元,PERSON,2,1.5888147442008263e-4,0.0014695126604850795,1.1671908370514832,2.2191154605774138e-5
秦聯奎,PERSON,5,3.9720368605020655e-4,0.0037310954784947805,140.65953466616526,2.278682921271505e-5
江一平,PERSON,67,0.005322529393072767,0.0356451410966083,31652.816044508694,2.5202248040525216e-5
李景林,PERSON,14,0.0011121703209405784,0.004235629137992705,1059.430770236009,2.2335887069754974e-5
褚民誼,PERSON,115,0.009135684779154751,0.05747229387969683,65241.116657181854,2.5739363208154232e-5
張嘯林,PERSON,458,0.03638385764219892,0.18824965329938537,536411.0940397186,2.8781119585551877e-5
趙鐵橋,PERSON,82,0.0065141404512233875,0.03951325088460284,33761.626645620774,2.488366884813497e-5
孔祥熙,PERSON,258,0.020495710200190656,0.10801192855274429,187932.36700028784,2.7101005447302094e-5
張之江,PERSON,90,0.007149666348903718,0.03975568093869474,40356.011257102495,2.5112377891062503e-5
謝其潮,PERSON,8,6.355258976803305e-4,0.005946261297957459,326.10262480991395,2.2850353037954437e-5
何紹裕,PERSON,3,2.3832221163012392e-4,0.0013966557449099223,61.19282914254763,2.2162629374348972e-5
何紹庭,PERSON,19,0.0015093740069907849,0.007371293768963168,1407.1365949271622,2.2855575617671933e-5
何耿星,PERSON,12,9.532888465204957e-4,0.00407787885615862,1342.906746772478,2.2593253654458778e-5
徐乾麟,PERSON,62,0.0049253257070225615,0.02678585842675937,8444.831312002609,2.4040195206385077e-5
蔡華堂,PERSON,2,1.5888147442008263e-4,9.715056867581952e-4,2.3152515530356896,2.21077531890434e-5
謝衡牕,PERSON,9,7.149666348903718e-4,0.002639283830872608,212.40781578974114,2.2196080172241583e-5
李詠裳,PERSON,7,5.560851604702892e-4,0.0028665251007243928,699.1664804302711,2.2380877778026455e-5
兪樵華,PERSON,2,1.5888147442008263e-4,9.715056867581952e-4,2.3152515530356896,2.21077531890434e-5
樓懷珍,PERSON,2,1.5888147442008263e-4,9.715056867581957e-4,2.3152515530356896,2.21077531890434e-5
陸蓉館,ORG,27,0.0021448999046711154,0.022554064190973607,39250.1547841552,3.029752166272799e-5
盛安生,PERSON,2,1.5888147442008263e-4,9.715056867581948e-4,2.3152515530356896,2.21077531890434e-5
嚴仰山,PERSON,2,1.5888147442008263e-4,9.715056867581953e-4,2.3152515530356896,2.21077531890434e-5
劉聘之,PERSON,2,1.5888147442008263e-4,9.715056867581958e-4,2.3152515530356896,2.21077531890434e-5
樂振東,PERSON,2,1.5888147442008263e-4,9.715056867581953e-4,2.3152515530356896,2.21077531890434e-5
魯正炳,PERSON,9,7.149666348903718e-4,0.005938093666266454,414.50616078709805,2.2634164007152396e-5
王曾甫,PERSON,2,1.5888147442008263e-4,9.715056867581952e-4,2.3152515530356896,2.21077531890434e-5
省政府,ORG,184,0.0146170956466476,0.07748986511983301,328579.6997246893,3.0629747610879685e-5
姚慕蓮,PERSON,448,0.03558945027009851,0.10780764304399063,318231.3175302459,2.645572634196672e-5
秦通理,PERSON,2,1.5888147442008263e-4,9.715056867581952e-4,2.3152515530356896,2.21077531890434e-5
魏廷榮,PERSON,36,0.002859866539561487,0.01872380659835152,5346.960467369538,2.401133334934089e-5
謝葆生,PERSON,28,0.0022243406418811567,0.012289120493017955,9879.283862084458,2.362223324593107e-5
黃楚九,PERSON,41,0.0032570702256116938,0.011812990695723516,3977.89194655785,2.2944726154693344e-5
交部,ORG,119,0.009453447727994916,0.0711866000512285,104905.73078599134,3.050640634533252e-5
中央社,ORG,162,0.012869399428026692,0.07073474901974451,255430.69736986572,3.0588523186100575e-5
成裕里商業雜誌社,ORG,6,4.7664442326024784e-4,0.0215592835543114,244.13191706505782,3.025901718712176e-5
四馬路泰東圖書局,ORG,6,4.7664442326024784e-4,0.021559283554311363,244.13191706505782,3.025901718712176e-5
朱成章,PERSON,27,0.0021448999046711154,0.01748632020053625,3140.4707247503334,2.3862361896580523e-5
貿易股,ORG,8,6.355258976803305e-4,0.014014872196438334,5161.622635646051,3.023157385573493e-5
金賢,PERSON,3,2.3832221163012392e-4,4.0828648370246654e-4,0.375,2.1900527802720045e-5
貝祖詒,PERSON,54,0.004289799809342231,0.026362654320836374,9152.657564183142,2.4171521113823693e-5
國用股,ORG,8,6.355258976803305e-4,0.014014872196438339,5161.622635646051,3.023157385573493e-5
張公權,PERSON,274,0.021766761995551318,0.13637021015456552,211968.3187269489,2.7547450483457756e-5
楊杏佛,PERSON,46,0.0036542739116619,0.025211092568853583,18522.948679789806,2.4687091120053325e-5
李調生,PERSON,7,5.560851604702892e-4,0.004650707690339104,327.55916988330904,2.279202279202279e-5
國商,ORG,8,6.355258976803305e-4,0.01401487219643834,5161.622635646051,3.023157385573493e-5
陳之英,PERSON,36,0.002859866539561487,0.018183357111996704,4101.6351535854665,2.361553902467824e-5
梅園酒家,ORG,17,0.0013504925325707022,0.028729098177932632,15258.200794472034,3.0308540946838818e-5
張詠霓,PERSON,31,0.0024626628535112808,0.017789191028749044,7135.660048315337,2.388401920275144e-5
俞葉封,PERSON,33,0.002621544327931363,0.014787220621533332,4379.48322820081,2.3012311586698885e-5
奚啟昇,PERSON,3,2.3832221163012392e-4,0.0010327905487222137,0.6494547662811785,2.1969813476283587e-5
徐伯熊,PERSON,10,7.944073721004131e-4,0.0022682553927512858,470.80906847155296,2.207749199690915e-5
周文瑞,PERSON,8,6.355258976803305e-4,0.001845284225537883,67.63115088266174,2.1998812064148536e-5
徐聖禪,PERSON,37,0.0029393072767715284,0.014883907785940375,7000.803654429197,2.3295361893447016e-5
厲樹雄,PERSON,38,0.0030187480139815697,0.011035917035720622,9334.807716219155,2.2769188733805414e-5
戴耕莘,PERSON,18,0.0014299332697807435,0.010287953338427231,2364.913189641213,2.3324703193151866e-5
華義銀行,ORG,25,0.0019860184302510327,0.0326287658781156,28001.03110382816,3.0323245800230458e-5
戴金福,PERSON,3,2.3832221163012392e-4,0.001032790548722214,0.6494547662811785,2.1969813476283587e-5
