id,Type,mc3Degree,mc3Degree_norm,mc3Eig,mc3Betw,mc3Close
國民黨京滬滬杭甬鐵路特别黨部執行委員會,ORG,32,0.001519684665431923,0.024964670104944103,11036.666551211378,1.7204301075268818e-5
國民黨京滬滬杭甬鐵路特别黨部第一區黨部執行委員會,ORG,19,9.023127701002043e-4,0.023413317236464826,1637.5290317150552,1.7167087260304543e-5
國民黨南京特别巿第十區第五區分部,ORG,11,5.223916037422235e-4,0.02266189347160569,214.382238548185,1.716355148207267e-5
國民黨執行委員會,ORG,405,0.019233509046872772,0.19839976557904956,972886.5380357158,1.7431624453082782e-5
國民黨常熟縣第一區第二區分部,ORG,23,0.0010922733532791945,0.029772238943287777,10117.17893216148,1.7178883716136124e-5
國民黨江蘇省上海縣黨部執行委員會,ORG,14,6.648620411264663e-4,0.023052190997442053,2711.1688766139923,1.7171803897999484e-5
國民黨江蘇省上省上海縣執行委員會,ORG,12,5.698817495369711e-4,0.01866880650198678,698.1002591686437,1.7166497862771017e-5
國民黨江西鉛山縣黨務整理委員會,ORG,11,5.223916037422235e-4,0.0199936625502141,4069.088844347632,1.717239365995226e-5
國民黨浙江省富陽縣執行委員會,ORG,14,6.648620411264663e-4,0.021491379966102474,6394.002245879016,1.717239365995226e-5
國民黨浙江省臨安縣執行委員會,ORG,33,0.0015671748112266704,0.04481234882670639,20946.60069735883,1.7193652103643334e-5
國民黨陸軍第五師特别黨部直屬第十二分組,ORG,16,7.598423327159615e-4,0.026861905271637745,1429.5159038019594,1.7173573305397655e-5
國民黨駐菲支部,ORG,7,3.3243102056323314e-4,0.014985857308405218,5159.293815694056,1.716472991297482e-5
國水公司,ORG,15,7.123521869212138e-4,0.023930952137539048,2688.8440607148536,1.717239365995226e-5
國江灣醫周保康應診診,ORG,21,9.972930616896994e-4,0.021343165777763726,10302.81368941886,1.7183016306682477e-5
國湧記印刷所,ORG,6,2.8494087476848553e-4,0.012942575801199906,1896.2822136404995,1.716472991297482e-5
國產廠商聯合,ORG,16,7.598423327159615e-4,0.02624623926646429,2006.6902556644573,1.717416318889862e-5
國產第一廠福,ORG,23,0.0010922733532791945,0.01222098582099995,3103.98611842639,1.7167676698312416e-5
國産商場,ORG,26,0.0012347437906634372,0.01874365598708834,4967.636052661764,1.7178883716136124e-5
國産商塲職工聯合,ORG,15,7.123521869212138e-4,0.025824672564465155,844.0955493375891,1.7180064253440308e-5
國産導報,ORG,5,2.3745072897373795e-4,0.008352565398160868,1097.1318076205637,1.7155895623531028e-5
國發明人協會,ORG,34,0.001614664957021418,0.030131674129203014,8026.468764684862,1.718419741205987e-5
國禮和洋行,ORG,39,0.001852115685995156,0.044333089054946116,7969.5142742845155,1.7189514396218306e-5
國禾豐農林塲添,ORG,16,7.598423327159615e-4,0.019149064846216084,97364.15861330474,1.7171803897999484e-5
國經濟委,ORG,44,0.002089566414968894,0.0440576248127397,3609.539822077471,1.7193060880628578e-5
國義興總公司,ORG,14,6.648620411264663e-4,0.019778905092674475,13282.891620044324,1.7177113214353194e-5
國聯大會,ORG,269,0.0127748492187871,0.1574575810325498,318489.624907264,1.7339737476374606e-5
國聯盟約,ORG,20,9.498029158949518e-4,0.011852792829474894,3813.180464555197,1.7166497862771017e-5
國聯行政院,ORG,15,7.123521869212138e-4,0.013532535752596801,1970.9345708808949,1.716472991297482e-5
國聯辦事處,ORG,16,7.598423327159615e-4,0.026048670137676647,4125.965779124384,1.717593308256471e-5
國航空建設協會,ORG,76,0.003609251080400817,0.06207632435274909,53474.24858973444,1.7230981304385284e-5
國華中學,ORG,7,3.3243102056323314e-4,0.011099936211061028,3149.8461109798877,1.715707300334563e-5
國華國貨上海懇業四銀,ORG,22,0.001044783207484447,0.01198300674304174,15931.13827991274,1.7166497862771017e-5
國華銀行,ORG,90,0.004274113121527283,0.05866066837778826,80704.77647519611,1.7228606378030082e-5
