id,Type,mc5Degree,mc5Degree_norm,mc5Eig,mc5Betw,mc5Close
王仟,PERSON,2,6.357279084551812e-4,7.91476784190214e-5,5242.4549757474715,4.7514967214672624e-5
石榮廷,PERSON,3,9.535918626827717e-4,5.6397604580560915e-6,3.4000000000000012,3.2102728731942213e-5
重慶市私立新民小學,ORG,5,0.001589319771137953,3.584330563355324e-5,4179.3333333329265,3.5684973057845344e-5
國府,ORG,7,0.0022250476795931343,3.6046440072104686e-5,26152.500000000233,3.570280981113214e-5
胡宗懋,PERSON,3,9.535918626827717e-4,5.639760458062969e-6,3.4000000000000012,3.2102728731942213e-5
浙江省立圖書館,ORG,5,0.001589319771137953,3.584330563355764e-5,4179.3333333329265,3.5684973057845344e-5
杜家坤,PERSON,3,9.535918626827717e-4,5.639760458064345e-6,3.4000000000000012,3.2102728731942213e-5
田時霖,PERSON,10,0.003178639542275906,6.621346990977634e-4,43851.81999999999,4.018323555412682e-5
竺泉通,PERSON,3,9.535918626827717e-4,5.639760458062695e-6,3.4000000000000012,3.2102728731942213e-5
金福明,PERSON,2,6.357279084551812e-4,3.575710618728901e-4,4.892572197442579,4.4931703810208485e-5
趙慰先,PERSON,23,0.007310870947234584,0.005720325294276251,174911.14979369965,5.359056806002143e-5
財政部稅警獨立第六營,ORG,14,0.004450095359186269,0.002745351370358326,80064.53481852746,5.0789781096043474e-5
魏之,PERSON,2,6.357279084551812e-4,3.575710618728896e-4,4.892572197442579,4.4931703810208485e-5
第二特區地方法院,ORG,22,0.006993006993006993,0.004085119861981277,210357.66739312073,5.232041019201591e-5
熊彙苹,PERSON,2,6.357279084551812e-4,3.5757106187289444e-4,4.892572197442579,4.4931703810208485e-5
高文麒,PERSON,2,6.357279084551812e-4,3.5757106187289434e-4,4.892572197442579,4.4931703810208485e-5
朱殿卿,PERSON,2,6.357279084551812e-4,3.575710618728841e-4,4.892572197442579,4.4931703810208485e-5
單毓華,PERSON,5,0.001589319771137953,3.6101487962729174e-4,182570.4192320641,4.7650814828933574e-5
葛肇基,PERSON,16,0.0050858232676414495,3.747260531388992e-4,88884.02084983769,4.797083373309028e-5
費席珍,PERSON,11,0.0034965034965034965,3.729011534217197e-4,36087.250416259754,4.52447742285766e-5
熊推事,PERSON,2,6.357279084551812e-4,3.5757106187288707e-4,4.892572197442579,4.4931703810208485e-5
文云,PERSON,12,0.003814367450731087,0.04130666386395488,100011.15078062317,5.048975058063213e-5
吕若望,PERSON,10,0.003178639542275906,7.798443154754036e-4,15364.3995204938,4.682963379226374e-5
錢芳享,PERSON,2,6.357279084551812e-4,3.5757106187288816e-4,4.892572197442579,4.4931703810208485e-5
賀寀唐,PERSON,4,0.0012714558169103624,5.244550421209123e-5,950.3048982032963,4.362621062734491e-5
賀君,PERSON,4,0.0012714558169103624,5.2445504212103564e-5,950.3048982032963,4.362621062734491e-5
寗波同鄉會,ORG,12,0.003814367450731087,2.521237546306251e-4,26878.078555784432,4.683182690956774e-5
定海同鄉會,ORG,7,0.0022250476795931343,2.4563012795506624e-4,1365.7866886095705,4.2399830400678394e-5
旅滬同鄉會,ORG,7,0.0022250476795931343,2.4563012795507215e-4,1365.7866886095705,4.2399830400678394e-5
袁伯夔,PERSON,4,0.0012714558169103624,5.24455042121046e-5,950.3048982032963,4.362621062734491e-5
陳布雷,PERSON,4,0.0012714558169103624,5.2445504212104296e-5,950.3048982032963,4.362621062734491e-5
潘公展,PERSON,4,0.0012714558169103624,5.244550421210212e-5,950.3048982032963,4.362621062734491e-5
劉鴻生,PERSON,4,0.0012714558169103624,5.244550421210434e-5,950.3048982032963,4.362621062734491e-5
張培棛,PERSON,4,0.0012714558169103624,1.0169381179108328e-4,13723.85758767287,4.5442152140325365e-5
銀行,ORG,10,0.003178639542275906,3.231212700480982e-5,53197.950000000004,3.982952961325527e-5
李彩弟,PERSON,4,0.0012714558169103624,1.0169381179107409e-4,13723.85758767287,4.5442152140325365e-5
張秉宜,PERSON,4,0.0012714558169103624,1.0169381179109802e-4,13723.85758767287,4.5442152140325365e-5
法捕房,ORG,100,0.03178639542275906,0.0015680697631050042,444665.67606668244,5.060984867655246e-5
張培楨,PERSON,4,0.0012714558169103624,1.016938117910954e-4,13723.85758767287,4.5442152140325365e-5
特二法院刑八庭,ORG,6,0.0019071837253655435,3.194165939467491e-5,3.75,3.9775665248001276e-5
張民生,PERSON,4,0.0012714558169103624,1.01693811791079e-4,13723.85758767287,4.5442152140325365e-5
警務處,ORG,15,0.004767959313413859,3.1027396470130914e-4,52739.97955666124,4.647920055775041e-5
袁家璜,PERSON,4,0.0012714558169103624,1.0169381179111457e-4,13723.85758767287,4.5442152140325365e-5
潘序倫,PERSON,5,0.001589319771137953,5.625435421731991e-7,40394.30769230936,3.925262992620505e-5
陳景新,PERSON,4,0.0012714558169103624,5.609539974415431e-7,2786.307692307394,3.9215686274509805e-5
俞鳳賓,PERSON,4,0.0012714558169103624,5.609539974337838e-7,2786.307692307394,3.9215686274509805e-5
馮秋,PERSON,4,0.0012714558169103624,5.609539974281739e-7,2786.307692307394,3.9215686274509805e-5
張振遠,PERSON,6,0.0019071837253655435,5.764354542841493e-7,8484.574358974567,3.922183871979918e-5
上海總商會,ORG,21,0.006675143038779402,9.533180741192297e-6,144071.30489340101,4.466479074545536e-5
朱景逸,PERSON,6,0.0019071837253655435,5.764354542783331e-7,8484.574358974567,3.922183871979918e-5
周浩坤,PERSON,4,0.0012714558169103624,5.609539974406834e-7,2786.307692307394,3.9215686274509805e-5
宜興陶業,ORG,13,0.004132231404958678,3.850778497194809e-7,60.59999999999999,3.497359493582345e-5
馬崇　之,PERSON,4,0.0012714558169103624,5.60953997437713e-7,2786.307692307394,3.9215686274509805e-5
徐匡廬,PERSON,4,0.0012714558169103624,5.609539974443072e-7,2786.307692307394,3.9215686274509805e-5
楊雨生,PERSON,6,0.0019071837253655435,5.764354542797602e-7,8484.574358974567,3.922183871979918e-5
屠廣鈞,PERSON,4,0.0012714558169103624,5.609539974294033e-7,2786.307692307394,3.9215686274509805e-5
謝月齋,PERSON,4,0.0012714558169103624,5.609539974346393e-7,2786.307692307394,3.9215686274509805e-5
永茂昌,ORG,27,0.008582326764144946,4.1224026794652195e-7,27333.19999999768,3.500787677227376e-5
崑崙　酒公司,ORG,13,0.004132231404958678,3.85077849715986e-7,60.59999999999999,3.497359493582345e-5
王敦慶,PERSON,6,0.0019071837253655435,5.76435454288762e-7,8484.574358974567,3.922183871979918e-5
上海特別市公安局,ORG,5,0.001589319771137953,1.597748017113816e-5,8686.045789071744,3.939644644053106e-5
周根瑞,PERSON,5,0.001589319771137953,8.296931830252913e-6,80.44030022265311,3.5129628328532286e-5
朱葆三 路　姆飯店,ORG,5,0.001589319771137953,1.597748017113945e-5,8686.045789071744,3.939644644053106e-5
濤濤,PERSON,7,0.0022250476795931343,2.537675561972237e-6,18842.6,3.507295173961841e-5
麥萊梅,PERSON,3,9.535918626827717e-4,2.509234439218001e-6,0.6000000000000001,3.5058196606366565e-5
貴公堂,ORG,5,0.001589319771137953,1.5977480171132774e-5,8686.045789071744,3.939644644053106e-5
中華義勇隊,ORG,31,0.009853782581055308,0.0013353261718918512,18192.96456454248,4.977848573846384e-5
中法銀公司,ORG,30,0.009535918626827717,0.0013118667221295782,18824.01420026706,4.9773530436513865e-5
魏廷榮,PERSON,43,0.013668150031786395,0.006388949801661407,582676.9311269827,5.880277549100318e-5
王魁·朱竟成,PERSON,4,0.0012714558169103624,1.9742787701551546e-4,505.08573159566424,4.4286979627989374e-5
朱鳳翔·唐世良,PERSON,4,0.0012714558169103624,1.9742787701553183e-4,505.08573159566424,4.4286979627989374e-5
羽黨,ORG,6,0.0019071837253655435,5.167276155771615e-4,1004.8306885981443,4.965489845573266e-5
財政部,ORG,50,0.01589319771137953,0.003540338582665354,589768.8466769431,5.686664771111743e-5
義勇隊,ORG,5,0.001589319771137953,0.0013936097143684787,221.99710489400184,4.964996772752098e-5
趙爲,PERSON,7,0.0022250476795931343,0.004837345879686614,23204.19096501779,5.235053921055387e-5
吕若望·蔡維才·陳仲衡·朱竟成,PERSON,7,0.0022250476795931343,0.004837345879686592,23204.19096501779,5.235053921055387e-5
趙適,PERSON,7,0.0022250476795931343,0.004837345879686604,23204.19096501779,5.235053921055387e-5
最高法院,ORG,7,0.0022250476795931343,0.001401419188845729,15927.247104893786,4.967463116586359e-5
軍事,ORG,5,0.001589319771137953,0.0013936097143684868,221.99710489400184,4.964996772752098e-5
江蘇高等法院第三分院,ORG,5,0.001589319771137953,0.0013936097143684859,221.99710489400184,4.964996772752098e-5
淞滬警備司令部,ORG,21,0.006675143038779402,0.07919728734964929,408359.52169890166,5.415064710023285e-5
黃愛珍,PERSON,1,3.178639542275906e-4,2.631603596911321e-6,0,3.731900283624421e-5
蔣畢峯,PERSON,1,3.178639542275906e-4,2.6316035969117423e-6,0,3.731900283624421e-5
黃文魁,PERSON,1,3.178639542275906e-4,2.6316035969116347e-6,0,3.731900283624421e-5
胡覺,PERSON,1,3.178639542275906e-4,2.6316035969161744e-6,0,3.731900283624421e-5
第一特院,ORG,18,0.00572155117609663,5.026998708861142e-5,37664,4.228151029554776e-5
馮氏,PERSON,1,3.178639542275906e-4,2.6316035969148246e-6,0,3.731900283624421e-5
第十四小學,ORG,20,0.006357279084551812,0.8340827510111967,3292.2777777779265,4.692852785208128e-5
戴琪瑞,PERSON,18,0.00572155117609663,0.7859471487154143,7.65,4.095004095004095e-5
第十九小學,ORG,20,0.006357279084551812,0.8340827510111963,3292.2777777779265,4.692852785208128e-5
王振新,PERSON,18,0.00572155117609663,0.7859471487154142,7.65,4.095004095004095e-5
第二十小學,ORG,20,0.006357279084551812,0.8340827510111971,3292.2777777779265,4.692852785208128e-5
吳月秋,PERSON,18,0.00572155117609663,0.7859471487154142,7.65,4.095004095004095e-5
第二十二小學,ORG,20,0.006357279084551812,0.8340827510111969,3292.2777777779265,4.692852785208128e-5
惠瑾,PERSON,18,0.00572155117609663,0.7859471487154142,7.65,4.095004095004095e-5
第二十三小畢,ORG,20,0.006357279084551812,0.8340827510111967,3292.2777777779265,4.692852785208128e-5
錢軼家,PERSON,18,0.00572155117609663,0.7859471487154145,7.65,4.095004095004095e-5
第十一小學,ORG,20,0.006357279084551812,0.8340827510111972,3292.2777777779265,4.692852785208128e-5
陳承芝,PERSON,18,0.00572155117609663,0.7859471487154143,7.65,4.095004095004095e-5
第十二小學,ORG,20,0.006357279084551812,0.8340827510111967,3292.2777777779265,4.692852785208128e-5
洪士英,PERSON,18,0.00572155117609663,0.7859471487154142,7.65,4.095004095004095e-5
第十五小學,ORG,20,0.006357279084551812,0.8340827510111968,3292.2777777779265,4.692852785208128e-5
郭珊霞,PERSON,18,0.00572155117609663,0.7859471487154142,7.65,4.095004095004095e-5
第十六小學,ORG,20,0.006357279084551812,0.8340827510111968,3292.2777777779265,4.692852785208128e-5
孫家型,PERSON,18,0.00572155117609663,0.7859471487154144,7.65,4.095004095004095e-5
第十七小學,ORG,20,0.006357279084551812,0.8340827510111962,3292.2777777779265,4.692852785208128e-5
王宜華,PERSON,18,0.00572155117609663,0.7859471487154143,7.65,4.095004095004095e-5
第二十一小學,ORG,20,0.006357279084551812,0.8340827510111963,3292.2777777779265,4.692852785208128e-5
陸根深,PERSON,18,0.00572155117609663,0.7859471487154144,7.65,4.095004095004095e-5
第二十四小學,ORG,20,0.006357279084551812,0.8340827510111966,3292.2777777779265,4.692852785208128e-5
陶家芬,PERSON,18,0.00572155117609663,0.7859471487154142,7.65,4.095004095004095e-5
第二十五小學,ORG,20,0.006357279084551812,0.8340827510111966,3292.2777777779265,4.692852785208128e-5
第八小學,ORG,20,0.006357279084551812,0.8340827510111968,3292.2777777779265,4.692852785208128e-5
石立言,PERSON,18,0.00572155117609663,0.7859471487154142,7.65,4.095004095004095e-5
第十小學,ORG,20,0.006357279084551812,0.8340827510111968,3292.2777777779265,4.692852785208128e-5
金承雲,PERSON,18,0.00572155117609663,0.7859471487154139,7.65,4.095004095004095e-5
侯景柳,PERSON,18,0.00572155117609663,0.7859471487154143,7.65,4.095004095004095e-5
第三十五小學,ORG,20,0.006357279084551812,0.8340827510111963,3292.2777777779265,4.692852785208128e-5
包麗君,PERSON,18,0.00572155117609663,0.7859471487154143,7.65,4.095004095004095e-5
第三十八小學,ORG,20,0.006357279084551812,0.8340827510111968,3292.2777777779265,4.692852785208128e-5
應澄娟,PERSON,18,0.00572155117609663,0.7859471487154144,7.65,4.095004095004095e-5
方萍,PERSON,18,0.00572155117609663,0.7859471487154143,7.65,4.095004095004095e-5
振濟委員會,ORG,20,0.006357279084551812,0.8340827510111972,3292.2777777779265,4.692852785208128e-5
馬公相伯,PERSON,18,0.00572155117609663,0.7859471487154143,7.65,4.095004095004095e-5
法租界中華義勇隊,ORG,7,0.0022250476795931343,5.109125430813594e-4,1398.2877604956002,4.965983016338084e-5
華商電氣公司,ORG,3,9.535918626827717e-4,3.984673757045166e-4,415.0209471320055,4.9640109208240255e-5
楊和尙,PERSON,4,0.0012714558169103624,1.983684352468352e-4,195.09265927772023,4.37368789363191e-5
法工部,ORG,7,0.0022250476795931343,6.024370064208588e-4,691.137931251012,4.965983016338084e-5
朱金成,PERSON,11,0.0034965034965034965,4.2357500257695887e-4,14155.728295147197,4.797543657647284e-5
特二監獄,ORG,7,0.0022250476795931343,6.024370064208713e-4,691.137931251012,4.965983016338084e-5
二監獄,ORG,7,0.0022250476795931343,6.024370064208861e-4,691.137931251012,4.965983016338084e-5
邱煥瀛,PERSON,6,0.0019071837253655435,2.808231399665147e-4,804.3490485481718,4.4790826838663444e-5
呂若望,PERSON,11,0.0034965034965034965,8.836826173200285e-4,23689.521307655516,4.860031104199067e-5
行赤十字會,ORG,11,0.0034965034965034965,4.845638798567173e-5,5013.228207319861,4.509582863585119e-5
沈仲禮,PERSON,17,0.00540368722186904,7.104657480692433e-4,108110.84159891958,4.825323296660876e-5
江趨丹,PERSON,7,0.0022250476795931343,1.775663942068264e-5,1.9090909090909092,3.951319740793425e-5
紅會,ORG,11,0.0034965034965034965,4.845638798565412e-5,5013.228207319861,4.509582863585119e-5
紅十字會,ORG,11,0.0034965034965034965,4.845638798568934e-5,5013.228207319861,4.509582863585119e-5
仲禮,PERSON,7,0.0022250476795931343,1.7756639420672735e-5,1.9090909090909092,3.951319740793425e-5
朱葆三 ·汪漢溪·施子英,PERSON,7,0.0022250476795931343,1.7756639420672735e-5,1.9090909090909092,3.951319740793425e-5
王桂哈洪,PERSON,7,0.0022250476795931343,1.7756639420669432e-5,1.9090909090909092,3.951319740793425e-5
國紅會,ORG,11,0.0034965034965034965,4.845638798566733e-5,5013.228207319861,4.509582863585119e-5
敦和,PERSON,7,0.0022250476795931343,1.7756639420681538e-5,1.9090909090909092,3.951319740793425e-5
施子英,PERSON,10,0.003178639542275906,5.082096532506347e-5,13490.005188675816,4.690871563936579e-5
常議會,ORG,11,0.0034965034965034965,4.845638798568934e-5,5013.228207319861,4.509582863585119e-5
佩珍,PERSON,10,0.003178639542275906,2.2294260377707578e-5,47319.19507636132,4.682963379226374e-5
汪漢溪,PERSON,7,0.0022250476795931343,1.775663942069144e-5,1.9090909090909092,3.951319740793425e-5
龍標,PERSON,7,0.0022250476795931343,1.775663942068484e-5,1.9090909090909092,3.951319740793425e-5
朱公,PERSON,7,0.0022250476795931343,1.7756639420676035e-5,1.9090909090909092,3.951319740793425e-5
傷兵,ORG,11,0.0034965034965034965,4.845638798567833e-5,5013.228207319861,4.509582863585119e-5
太古洋行,ORG,11,0.0034965034965034965,4.845638798569814e-5,5013.228207319861,4.509582863585119e-5
葉傳習,PERSON,6,0.0019071837253655435,7.870371651436751e-5,8618.294787767107,4.8657065005838845e-5
劉四福,PERSON,6,0.0019071837253655435,7.870371651435803e-5,8618.294787767107,4.8657065005838845e-5
陳菊生,PERSON,6,0.0019071837253655435,7.870371651438361e-5,8618.294787767107,4.8657065005838845e-5
淸潔公司　　中央儲蓄會,ORG,12,0.003814367450731087,4.9441106823097544e-5,11,4.2238648363252374e-5
陳惠章,PERSON,6,0.0019071837253655435,7.870371651436601e-5,8618.294787767107,4.8657065005838845e-5
英國水手總會,ORG,12,0.003814367450731087,4.944110682308798e-5,11,4.2238648363252374e-5
陳歐,PERSON,6,0.0019071837253655435,7.870371651439764e-5,8618.294787767107,4.8657065005838845e-5
仁濟醫院,ORG,25,0.007946598855689765,7.028225224067762e-4,170831.65748122707,5.0945030312293034e-5
張宗儒,PERSON,6,0.0019071837253655435,7.870371651436476e-5,8618.294787767107,4.8657065005838845e-5
魏·張·二,PERSON,6,0.0019071837253655435,7.870371651438113e-5,8618.294787767107,4.8657065005838845e-5
王祖冀,PERSON,6,0.0019071837253655435,7.870371651435252e-5,8618.294787767107,4.8657065005838845e-5
李阿四,PERSON,6,0.0019071837253655435,7.870371651435706e-5,8618.294787767107,4.8657065005838845e-5
周日,PERSON,6,0.0019071837253655435,7.870371651436751e-5,8618.294787767107,4.8657065005838845e-5
陳學忠,PERSON,6,0.0019071837253655435,7.87037165143539e-5,8618.294787767107,4.8657065005838845e-5
陳張,PERSON,6,0.0019071837253655435,7.870371651436972e-5,8618.294787767107,4.8657065005838845e-5
海軍部海道測量局,ORG,12,0.003814367450731087,4.944110682308427e-5,11,4.2238648363252374e-5
中國救濟婦孺總會,ORG,3,9.535918626827717e-4,1.3850494223028207e-4,1653.6491228609107,4.2457436419988964e-5
徐乾麟,PERSON,2,6.357279084551812e-4,1.4501300886277274e-5,0.3333333333333333,3.7458795325142346e-5
虞洽卿,PERSON,17,0.00540368722186904,0.0017191141418809411,82943.5924190195,4.749691270067446e-5
王一亭,PERSON,17,0.00540368722186904,9.121636045761376e-4,158059.43723756995,4.890453834115806e-5
中國救濟婦孺會,ORG,3,9.535918626827717e-4,1.3850494223027326e-4,1653.6491228609107,4.2457436419988964e-5
上海道,ORG,4,0.0012714558169103624,7.268386580303536e-6,1.5999999999999996,4.101218061764344e-5
麟桂,PERSON,6,0.0019071837253655435,3.3536178781715274e-5,19323.141933471576,4.7063253012048195e-5
洽卿,PERSON,8,0.0025429116338207248,3.823520895618419e-5,21726.566115375277,4.7072114479382414e-5
萬國商團,ORG,4,0.0012714558169103624,7.268386580299718e-6,1.5999999999999996,4.101218061764344e-5
萬國商團中華隊,ORG,4,0.0012714558169103624,7.268386580301713e-6,1.5999999999999996,4.101218061764344e-5
愛而考克,PERSON,6,0.0019071837253655435,3.353617878170826e-5,19323.141933471576,4.7063253012048195e-5
上海工部局,ORG,4,0.0012714558169103624,7.268386580294904e-6,1.5999999999999996,4.101218061764344e-5
梅家衖,PERSON,6,0.0019071837253655435,3.353617878169863e-5,19323.141933471576,4.7063253012048195e-5
臧金鳳,PERSON,4,0.0012714558169103624,8.946034872481677e-8,7911.477922891363,3.707823507601038e-5
張旦平,PERSON,4,0.0012714558169103624,8.946034872827706e-8,7911.477922891363,3.707823507601038e-5
交通銀行,ORG,15,0.004767959313413859,4.008637037884692e-8,57592.311613600774,3.411688444611238e-5
浙江興業銀行,ORG,10,0.003178639542275906,1.5938913135915456e-6,85241.94009895742,4.1174290772841436e-5
唐推事,PERSON,4,0.0012714558169103624,8.946034874427799e-8,7911.477922891363,3.707823507601038e-5
