id,Type,mc3Degree,mc3Degree_norm,mc3Eig,mc3Betw,mc3Close
華隊,ORG,40,0.0028739761459979883,0.03705120691792521,18094.94110707854,2.4421217153462928e-5
光龍,PERSON,7,5.029458255496479e-4,0.0063850346889911406,427.5672428134665,2.0154382570489953e-5
袁芸生,PERSON,14,0.0010058916510992959,0.009102473139042189,1284.1319946797037,2.02122283981809e-5
朱君派,PERSON,7,5.029458255496479e-4,0.006385034688991141,427.5672428134665,2.0154382570489953e-5
葛福萊,PERSON,7,5.029458255496479e-4,0.0063850346889911406,427.5672428134665,2.0154382570489953e-5
黄國英,PERSON,18,0.0012932892656990947,0.017912040891748318,6262.768370750314,2.2823234052265207e-5
史趾麟,PERSON,7,5.029458255496479e-4,0.006385034688991144,427.5672428134665,2.0154382570489953e-5
盧漢生,PERSON,7,5.029458255496479e-4,0.006385034688991144,427.5672428134665,2.0154382570489953e-5
唐繼星,PERSON,7,5.029458255496479e-4,0.006385034688991139,427.5672428134665,2.0154382570489953e-5
胡軍,PERSON,7,5.029458255496479e-4,0.006385034688991139,427.5672428134665,2.0154382570489953e-5
嚴君,PERSON,1,7.184940364994971e-5,4.927016108462766e-5,0,1.6804745660174435e-5
樂振葆君,PERSON,4,2.8739761459979884e-4,4.7699733684006127e-4,64.9963703302614,1.8670998338281146e-5
孫梅堂君,PERSON,4,2.8739761459979884e-4,4.76997336840061e-4,64.9963703302614,1.8670998338281146e-5
金華旅滬同鄉會,ORG,7,5.029458255496479e-4,0.002648778896107479,2994.6105998924972,2.1322870911339502e-5
徐阿寳,PERSON,4,2.8739761459979884e-4,4.7699733684006094e-4,64.9963703302614,1.8670998338281146e-5
王林氏,PERSON,4,2.8739761459979884e-4,4.769973368400611e-4,64.9963703302614,1.8670998338281146e-5
第一區警察署,ORG,7,5.029458255496479e-4,0.0026487788961074782,2994.6105998924972,2.1322870911339502e-5
義振協會,ORG,18,0.0012932892656990947,0.008182993823068755,627.6717694947322,2.1695738956868872e-5
魏梅蓀,PERSON,70,0.0050294582554964795,0.09370164131576722,23803.822844154158,2.439917042820544e-5
周芝蓀,PERSON,11,7.903434401494467e-4,0.011527006202757178,1206.1185353374144,2.1974641263981366e-5
徐峙崧,PERSON,11,7.903434401494467e-4,0.011527006202757184,1206.1185353374144,2.1974641263981366e-5
陳仲舟,PERSON,11,7.903434401494467e-4,0.011527006202757177,1206.1185353374144,2.1974641263981366e-5
馮仰山,PERSON,11,7.903434401494467e-4,0.011527006202757178,1206.1185353374144,2.1974641263981366e-5
中國全國義振聯合會,ORG,18,0.0012932892656990947,0.00818299382306875,627.6717694947322,2.1695738956868872e-5
中國濟生會敝會,ORG,18,0.0012932892656990947,0.008182993823068752,627.6717694947322,2.1695738956868872e-5
李學暢,PERSON,29,0.0020836327058485413,0.050699233082893674,18318.588811139663,2.4357569114602362e-5
曹才儒,PERSON,3,2.1554821094984912e-4,2.0220883638106438e-5,0.05555555555555555,1.511190364650235e-5
楊兆雲,PERSON,3,2.1554821094984912e-4,0.0068133684474820854,169.45962190325096,2.1768944423884887e-5
同義善會,ORG,57,0.0040954160080471334,0.1524989843257547,9501.605794739982,2.5393600812595227e-5
上海公學,ORG,44,0.003161373760597787,0.022078717724962473,35747.82181919143,2.4172105390379503e-5
楊德鈞,PERSON,3,2.1554821094984912e-4,0.002766286196369474,14.261731216239388,1.9399771082701225e-5
曷勝憫,PERSON,9,6.466446328495473e-4,0.0011428431632157432,16.36011392019649,1.8468243854691858e-5
湖北水災籌賑處,ORG,38,0.002730277338698089,0.012710195820995841,30924.98791001718,2.249718785151856e-5
黎尙希,PERSON,9,6.466446328495473e-4,0.001142843163215743,16.36011392019649,1.8468243854691858e-5
湖北水災籌振處,ORG,38,0.002730277338698089,0.012710195820995852,30924.98791001718,2.249718785151856e-5
張梅臣,PERSON,9,6.466446328495473e-4,0.0011428431632157432,16.36011392019649,1.8468243854691858e-5
上海聯議善會,ORG,38,0.002730277338698089,0.01271019582099585,30924.98791001718,2.249718785151856e-5
顏鑑堂,PERSON,9,6.466446328495473e-4,0.001142843163215743,16.36011392019649,1.8468243854691858e-5
陳銘生,PERSON,9,6.466446328495473e-4,0.001142843163215743,16.36011392019649,1.8468243854691858e-5
上海中國義賑會,ORG,38,0.002730277338698089,0.012710195820995836,30924.98791001718,2.249718785151856e-5
許仁徽,PERSON,9,6.466446328495473e-4,0.0011428431632157436,16.36011392019649,1.8468243854691858e-5
徐懋同,PERSON,9,6.466446328495473e-4,0.0011428431632157423,16.36011392019649,1.8468243854691858e-5
朱小松,PERSON,9,6.466446328495473e-4,0.0011428431632157423,16.36011392019649,1.8468243854691858e-5
邵少棠,PERSON,9,6.466446328495473e-4,0.001142843163215743,16.36011392019649,1.8468243854691858e-5
周厚卿,PERSON,9,6.466446328495473e-4,0.001142843163215743,16.36011392019649,1.8468243854691858e-5
